0.9737443353542384,
0.9680678717052351,
0.9622152960546106,
0.9568961295897311,
0.9513873855277716,
0.9456438468537173,
0.9404271720826488,
0.9353938911316395,
0.9301988914185295,
0.9255711463988013,
0.9210831806594886,
0.9161956832340945,
0.9120375598803445,
0.9071841125722632,
0.9034508622864161,
0.8988794044921089,
0.8954810526629701,
0.891367964223149,
0.8877876982754613,
0.8840251429226602,
0.8804808254283577,
0.8768952808929122,
0.8733143558767286,
0.8699044803559133,
0.8671928791390157,
0.8643292948944664,
0.8615985579202992,
0.8575715999271839,
0.8547053409676424,
0.8522568743366582,
0.84940488238454,
0.8469076278116205,
0.8448254756844518,
0.8415759230075377,
0.8394759967948291,
0.83717539040566,
0.8348937374168418,
0.8327761871205747,
0.830356478117629,
0.82847878760909,
0.826461549345286,
0.824620785367277,
0.8226283537564426,
0.8206038961424295,
0.8190687303980562,
0.8174031034258104,
0.8154392053219444,
0.813689643757808,
0.8124465599632454,
0.8108713537460639,
0.8092404595881152,
0.8080043889824667,
0.8064416375954628,
0.8059107871294298,
0.8036634443779068,
0.8028855574706792,
0.8012730711930076,
0.8005104428655149,
0.7995864594908682,
0.7978108485756599,
0.7967389647535532,
0.7955890552096476,
0.7946770862044026,
0.7940917929874562,
0.792619635704497,
0.7920480595656643,
0.7914062640994878,
0.7901022975152157,
0.7891315376140154,
0.7887003254822001,
0.7874045180727725,
0.7867172436003832,
0.785915189166797,
0.7852760284838906,
0.7852038048525585,
0.7836236698851188,
0.783450167096585,
0.7830650254718429,
0.782115935302364,
0.7820139827779293,
0.7807763253342935,
0.7805428859546419,
0.7795738763121617,
0.779257556666406,
0.7786765507381728,
0.7777280128303811,
0.7773259317997838,
0.7769730354031513,
0.7763000272605426,
0.7764437008631047,
0.7761896318135201,
0.7755894441075734,
0.7750113334329608,
0.7743575633008009,
0.7739798514218291,
0.7738758439548316,
0.7730480683386547,
0.7733802139505306,
0.7723362863341805,
0.7719047410103191,
0.7715836146967604,
0.7711726455207213,
0.7709547712304277,
0.7709611907751895,
0.7704052630537742,
0.76985811879978,
0.7697055605910652,
0.7694963103589416,
0.7694548112611006,
0.7689539947035052,
0.7691274206790255,
0.7684536451611614,
0.7682431483887207,
0.7684602429950866,
0.7677413699318559,
0.7678543365053366,
0.7672526146746379,
0.766996317155326,
0.7667871590918589,
0.7666813083750427,
0.7669282622642737,
0.7666479687140397,
0.7663671720058436,
0.7663592099309362,
0.7657954432237171,
0.7657038348305305,
0.7657237941005479,
0.7652985703803088,
0.7649473981583154,
0.7651576542892853,
0.7649211859523117,
0.7646512186029737,
0.764456668496564,
0.7648826372202114,
0.7651194638060523,
0.7640064342062785,
0.7639985137043488,
0.764189691557003,
0.7643012154888824,
0.7641462795792221,
0.7639341939282724,
0.7636418745053396,
0.7632945363899013,
0.7631553185513155,
0.76313259475831,
0.7633420947743835,
0.7632182330189929,
0.7627463286270546,
0.7626115268908578,
0.762570025281683,
0.7625493421931835,
0.762246897360537,
0.7623299146320557,
0.7624686344168198,
0.762137631454825,
0.7620648466561787,
0.7619883813632261,
0.7622261379234372,
0.7619041861703908,
0.7619912569856913,
0.7615316525167581,
0.7613972703277799,
0.7619735333052504,
0.761444523716294,
0.7616879097725741,
0.7611671205313677,
0.760985228419919,
0.7610829932364678,
0.761494552280024,
0.7608359640876509,
0.7606522375937437,
0.7609909399440214,
0.7607678259642502,
0.760536972271773,
0.7607176729392622,
0.7609804763919877,
0.7605087922362975,
0.7606657343080274,
0.7603945125588196,
0.7602510841126837,
0.760433936078486,
0.7603657918984392,
0.7600809608304013,
0.7602247901565722,
0.7601908215094662,
0.7601189797824837,
0.7601693819550092,
