0.69134,-0.6268360380642468,-0.218743,
-0.567792,-3.2784995698650254,-2.464856,
2.759985,-0.35111851407769024,-0.10851,
2.504699,-0.2484109612840295,-0.122334,
2.220207,-0.14988917889585984,-0.065166,
-0.882034,-3.5653345998237738,-3.282671,
-0.601486,-3.3143020373437544,-2.549679,
0.270026,-1.5841683775360518,-0.736047,
-3.103106,-6.226572241479442,-5.730723,
0.392048,-1.2671608503273717,-0.559859,
1.394419,-0.053941046838534845,0.103437,
-3.083325,-6.300950002074757,-5.787462,
2.046259,-0.10134978096886993,-0.013955,
-0.176351,-2.685557765568701,-1.554684,
1.079727,-0.17969671310269497,0.035784,
-1.104843,-3.753226013812593,-3.883275,
-0.703682,-3.4134495242392533,-2.811752,
2.335175,-0.1871917083764063,-0.094242,
3.673123,-0.7336389952223312,1.155004,
-3.795981,-1.3077185650248042,-1.927068,
1.116336,-0.15659257922910674,0.049538,
2.791108,-0.36425805494684926,-0.100505,
-1.346026,-4.0081380862427505,-4.527111,
-3.404103,-3.939923393621894,-4.541306,
0.964287,-0.2713558224293138,-0.01869,
0.008751,-2.2687124443077513,-1.183422,
-3.879274,-1.1330533534878167,-1.19122,
-1.919553,-5.0654582356921996,-5.856056,
0.79369,-0.46824376587979044,-0.131609,
1.940844,-0.07739000103331284,0.01751,
-0.116323,-2.559731972325833,-1.429642,
0.474146,-1.06801552888393,-0.453384,
1.669816,-0.04014621153675346,0.083399,
0.780055,-0.48753721757914015,-0.142364,
1.042129,-0.20628482981542984,0.019918,
0.746978,-0.536663749688941,-0.169539,
-0.75472,-3.458847019295703,-2.944997,
-3.26465,-5.249216224529668,-5.171468,
-0.204095,-2.7404299895751585,-1.613919,
0.915982,-0.3191256795282964,-0.046654,
-2.154999,-5.633675839034979,-6.233979,
1.230233,-0.10043719908696147,0.082023,
3.241255,-0.5591335831282782,0.243004,
-2.764314,-6.6492494612309825,-6.387221,
-3.089468,-6.2787997962130735,-5.770105,
2.272863,-0.166505835859053,-0.07921,
-1.098875,-3.747826816072827,-3.867156,
3.435411,-0.6406962631373707,0.565877,
3.553777,-0.6881162316872453,0.829929,
-1.251952,-3.898758929509031,-4.278445,
3.739805,-0.7579470519802696,1.3647,
-3.246551,-5.392663739088709,-5.242935,
0.970077,-0.26602308452337153,-0.015546,
-1.618889,-4.42485328190033,-5.211702,
-3.588047,-2.284482533586973,-3.479065,
-0.481879,-3.1783844673069033,-2.25262,
-1.539335,-4.2865028078133065,-5.019452,
-1.876369,-4.964195677811785,-5.773183,
0.495998,-1.0176271134010784,-0.42669,
1.025702,-0.21885883099559766,0.012423,
-3.18549,-5.813834625219219,-5.467347,
1.711064,-0.043143532552438746,0.075619,
-1.538096,-4.284461554426996,-5.016403,
-3.534771,-2.6996919027662694,-3.815242,
2.799521,-0.36782676937812164,-0.098063,
-2.85777,-6.665262238528154,-6.269446,
0.123329,-1.9754685182153473,-0.975737,
-0.359819,-3.009758960857309,-1.962315,
-1.486863,-4.203066399194171,-4.888951,
-3.169315,-5.908710239362399,-5.522569,
1.32414,-0.06951106338384871,0.097734,
2.237032,-0.15510900968717323,-0.069766,
-0.657713,-3.370418928524778,-2.693029,
-0.82204,-3.5159703817961683,-3.122731,
-3.390683,-4.07484956739781,-4.608256,
0.39068,-1.2705959731744119,-0.561716,
2.282724,-0.1697075921536797,-0.081715,
-1.68132,-4.543403677761239,-5.357121,
-2.369777,-6.111072037774065,-6.44516,
-2.703245,-6.608165165382111,-6.440655,
-1.63226,-4.449513307453916,-5.243275,
-3.212447,-5.640130304117772,-5.371415,
-2.965746,-6.58314741900774,-6.075352,
-1.379204,-4.050464525109687,-4.613648,
2.956248,-0.4352965655085006,-0.028467,
3.858244,-0.7989644663519231,1.791052,
-2.411137,-6.1920253911161165,-6.468368,
-2.545694,-6.421554757836134,-6.499548,
