0.6873071896959303,0.5348080630826564
0.4517481305300465,0.3833224935257808
0.456866831390499,0.3381576311450356
0.4253549715617539,0.3384710957729384
0.39900456961141817,0.3661402444206679
0.3970102298325203,0.3370190021487575
0.38404159275371663,0.3840660784268782
0.3513205449938132,0.3683339012489692
0.36328052078672857,0.3114633675175501
0.34827582372716853,0.3580887272158551
0.3580936836223746,0.2894798155688914
0.31833826483471633,0.44109017602124695
0.2887980813267876,0.3325763748161203
0.2839777017202093,0.3282772185328459
0.2681010767211908,0.23427795902025902
0.2670341904863846,0.21248268801521075
0.25383923114992823,0.4056439635239728
0.25783823524649374,0.21509103743013752
0.23726936859857795,0.3122127216983871
0.2030637794325298,0.18783254781575207
0.21634169682285045,0.19371214092955094
0.18890448299831183,0.26744162448345815
0.16349503441734714,0.3023579598825169
0.19248244327564273,0.163139287303135
0.1648828860641555,0.13104849825485007
0.1597646207943042,0.14801403050640596
0.1486506092667292,0.20999668393551826
0.1436078546228383,0.12614362125411854
0.13386985933171808,0.15584015567306483
0.15831961625259225,0.12188145585032675
0.1476120428584571,0.13357265964132892
0.12999301145491718,0.12068781947082101
0.13646741711084717,0.217781333923219
0.1448160401169306,0.11970987265978646
0.1384745380111667,0.16122336374168336
0.13681385512928737,0.11638031104965059
0.1112163179662585,0.22969714699654317
0.11687656926189886,0.28904746466992515
0.13218601103616542,0.11184880301854808
0.1350429890788387,0.162091685538558
0.11709411520357978,0.35604673193252695
0.13468620358222605,0.1449495019526752
0.1265527652253539,0.19907362634564124
0.13558086810526798,0.11182687446876262
0.11365101044707314,0.15560314665046124
0.1262805509611638,0.11254301600360335
0.11415176399091713,0.11682159335405473
0.13953729660248382,0.1553584108770649
0.10352691784068942,0.11991854735803227
0.1295334876897959,0.13106308160793825
0.11708868799909357,0.15146698340686043
0.11027564043787426,0.1127255266390678
0.11331105906188857,0.13656742402026614
0.12790611384580347,0.13288268714476176
0.11620604143866083,0.20134754828278256
0.0932648252958579,0.24105551338050435
0.0892470879055256,0.1788691515205861
0.11891347943507231,0.12066738275164153
0.11334106092213464,0.11626842501655027
0.10453675055681744,0.11419956301218478
0.11145253092925683,0.14674437538602234
0.08853571678792177,0.10965768775501014
0.10383923919625258,0.14606391302724767
0.10722357768539623,0.1794262777350788
0.08860834237886238,0.17679866624925775
0.0934259292811838,0.10790081499093493
0.09948197810545494,0.11909541210109229
0.1057161710020312,0.10775617674151232
0.09474680979807497,0.1732098180376127
0.10055098131523417,0.21843008409946685
0.0919955050371949,0.1383704126329231
0.09883576513014951,0.19100441330520776
0.1004665070012961,0.14839604505941165
0.09924742041922481,0.15151317377790555
0.11194123603529012,0.15031681803192024
0.09772470030741863,0.1459042504558416
0.09321945615609961,0.12010607156119699
0.11010811305858845,0.11717812811793035
0.09744580769233063,0.14420687892056636
0.08244532170630256,0.10729122999746504
0.10567437115946136,0.3086084864223344
0.08912384050175075,0.10552588383427505
0.0869437754424617,0.14725046481012138
0.08845060026884768,0.1854113548682717
0.08163921414675636,0.11734043341154043
0.07976334321525926,0.1051034994645071
0.10866350574569786,0.11630902157358257
0.09338597908999625,0.15013921938651942
0.10196306965781857,0.10617376954026268
0.08917729863202783,0.2591457647992338
0.10503368207164102,0.1512007328533236
0.09303024811420235,0.10696884508645362
0.078815614451277,0.16659360237333698
0.10301024481403562,0.1611221666866241
0.10071756766562961,0.11563691511528054
0.10370169335581407,0.1111940632594299
0.09667943236049255,0.10564796311214703
0.10224748091191097,0.10475291928233821
0.08835840712153292,0.10345764220572903
0.10318776084049129,0.16984381161346657
0.07202763369448643,0.15829579815633843
0.096706680202946,0.11909184705646479
0.07414619448717803,0.10478911393313445
0.10816788813845313,0.10346332326874026
0.09901956018839499,0.12642436682785
0.0903931679610985,0.16621961145181027
0.09315873075347125,0.1484596024336791
0.09996476399099517,0.12031302279457894
0.07440914878899776,0.11651179752102593
0.09927345808402764,0.15492502974248817
0.11068805921237408,0.10723709518689674
0.09945620317798354,0.10267430276349022
0.09782146212942525,0.10444557543335234
0.10302234891043185,0.17526765256798052
0.08751371945408351,0.11231286748373133
0.0933583969278107,0.10260334032332206
0.0907196071755524,0.15042339179371944
0.0947366932535368,0.16970686737539611
0.09292931597005413,0.13904763305631673
0.0724153934324069,0.20945152090917296
0.10137069082031029,0.11414576877123465
0.09589490753189682,0.14858185218846948
0.0924533838657995,0.1080885914033245
0.09969901751171663,0.10501634668759748
0.08427641582314686,0.10421322103124342
0.1000536748862191,0.1273121034479782
0.09511802161982143,0.14623522730118496
0.08417775226005333,0.10541761894846917
0.09750397786524467,0.10577015965283322
