1.0565111229635402,
0.9765790430029122,
0.9190010840834951,
0.8772603751147324,
0.848375433392577,
0.8269102446001481,
0.8112660345583832,
0.8001649396592151,
0.7932826939854878,
0.7855372826085245,
0.7805993451881621,
0.7767783840046267,
0.7737736028266997,
0.771190662927847,
0.7704205929297631,
0.7672394724877841,
0.7659741477748936,
0.7644143591425249,
0.7633746050051505,
0.7635690028029097,
0.761181214564413,
0.7603877841605133,
0.759429644591199,
0.7585449172179459,
0.7590563933245467,
0.7581429291569028,
0.7574819320437152,
0.7555609001100841,
0.7547810089158891,
0.7538131512636833,
0.7530933349721269,
0.752314961385432,
0.7515686385189928,
0.7508373827329266,
0.750793988759207,
0.7488350367734798,
0.7479383355566175,
0.7472587109291671,
0.7462765694969524,
0.7449893562855004,
0.7439616049833451,
0.7430283235976494,
0.7420332606276561,
0.7407276662794107,
0.7396939009828959,
0.738548424561951,
0.7370772107505941,
0.7358275784725521,
0.7361465018057385,
0.7345841063847064,
0.7333588605977386,
0.7321691097172652,
0.7293317488202508,
0.7288494522262297,
0.7261716297921265,
0.7249264063714523,
0.7236030214256333,
0.7215114487597234,
0.7200589806715716,
0.7196863492510635,
0.7182063036135619,
0.7150668283128342,
0.712941614081525,
0.7128677659566374,
0.7097417492049193,
0.7076412795221536,
0.7055613717162358,
0.7034888803635365,
0.7014961660776977,
0.6994887578406926,
0.6978221754891316,
0.6953462603504873,
0.6934436624053479,
0.6909539877079061,
0.6891787592586178,
0.6879350451604762,
0.6849284176840185,
0.6825384001675997,
0.6807739326473339,
0.6796213666966607,
0.6757596228118696,
0.6745627806386033,
0.6716929814702121,
0.6693898202900296,
0.6675523174206539,
0.6656721663693523,
0.6645935070825346,
0.6617887944152785,
0.6600577298163239,
0.6560998860830213,
0.6541662581250511,
0.6516569656535086,
0.6514199909388297,
0.6465074817866967,
0.6449798760516139,
0.6429040133467996,
0.6406839348126603,
0.6398983077006726,
0.6376021863257427,
0.6356448927798524,
0.6336083997359321,
0.6320082828265052,
0.6296350927882997,
0.6266868650605012,
0.6259559817049826,
0.6240851644502458,
0.6208400426750451,
0.620137893902417,
0.6176589608604997,
0.6151029840976927,
0.6149618145922742,
0.6110746808874605,
0.6100146410348563,
0.609050830601779,
0.6070075879011784,
0.6071813041647837,
0.603727391858158,
0.6024660842835327,
0.6003434794594864,
0.5984663813840285,
0.5975785462797975,
0.5964822456568817,
0.5983105663995824,
0.5948257664369032,
0.5955246014436181,
0.5919825408364789,
0.5911824977676186,
0.5913903021456525,
0.587361781110359,
0.5879001026486996,
0.5851184000977728,
0.5852756425990867,
0.5828501134879065,
0.5815659217370225,
0.5833885233651636,
0.5783285595425458,
0.5795293410544179,
0.5782712165826496,
0.5776413524701909,
0.5742100404866382,
0.5758154928781034,
0.5723600031607922,
0.574023386349909,
0.5720602039359467,
0.5730260886390406,
0.5729654618679115,
0.5696403263190564,
0.568377205840577,
0.568893890468089,
0.567180612707896,
0.5682151891207714,
0.5669697098830528,
0.5657685622433242,
0.5624758737974245,
0.5648387177672952,
0.563726382502457,
0.5632613287055339,
0.5623712995946945,
0.5620849162689723,
0.5591479655530258,
0.5595820414179762,
0.5610592672827378,
0.5584662102028772,
0.557895521746408,
0.5596045973443922,
0.5596838018158722,
0.5574448377026981,
