1.003884609951652,
0.9904746611809474,
0.9774729481636288,
0.9648237556926228,
0.9525752313279223,
0.9408398368971803,
0.9295333427314274,
0.9187276245842171,
0.9084522456262472,
0.8987109711404806,
0.889484534744617,
0.8807317055810807,
0.8724545017708728,
0.864670572584329,
0.85733003265332,
0.8504326063006412,
0.8439764030632536,
0.8379511698064219,
0.8323364261471694,
0.8270991486120916,
0.8221544925621032,
0.8175545114190857,
0.8132610201106867,
0.8092138113219958,
0.805479049066728,
0.8020361328565488,
0.798829314102216,
0.7958159825276948,
0.7929863841970797,
0.7903461393451112,
0.7878773985881107,
0.7855718109369481,
0.783394713304913,
0.7813546034991941,
0.7794544576055275,
0.777695412558299,
0.7760437246730307,
0.7744875688857797,
0.7730303128221964,
0.7716626745827389,
0.7703793607476769,
0.7691902304543453,
0.7680638541374559,
0.7670060368292738,
0.7660077451181405,
0.7650421708625873,
0.7641401568414642,
0.7632771886630895,
0.7624674957258569,
0.7617029364947301,
0.760977710694208,
0.7602910838446533,
0.7596379608802506,
0.7590119400876062,
0.7584238797382383,
0.7578620628760487,
0.7573277310643627,
0.7568103983489156,
0.7563213003699873,
0.7558627810471598,
0.7554226258630168,
0.754994096505611,
0.7545807301287882,
0.7541852219288292,
0.7538079560372726,
0.7534481920476123,
0.7530967034636876,
0.752761348682109,
0.7524360123644114,
0.7521279051089613,
0.7518236311610803,
0.7515328614150909,
0.7512495828090161,
0.7509783319048126,
0.7507088841722217,
0.7504444267304073,
0.7501930003153413,
0.7499487294371573,
0.74971342869067,
0.7494800826141027,
0.7492533564267598,
0.7490290462803999,
0.7488112339087348,
0.7485990953221466,
0.7483901761497991,
0.7481875816270156,
0.7479933562280228,
0.7478001473779372,
0.7476083736116821,
0.7474215032319534,
0.7472394774784988,
0.7470557031229775,
0.7468788816047298,
0.7467037963831882,
0.7465273283587011,
0.7463548568577625,
0.7461845613592824,
0.7460149831126657,
0.7458500572925387,
0.7456818328753901,
0.7455179879088514,
0.745356451896328,
0.7451924880624679,
0.7450323245103228,
0.7448722272886888,
0.7447170550771066,
0.7445595672322258,
0.7444005313558322,
0.7442448439812094,
0.7440888818512331,
0.7439351523945251,
0.7437804882265544,
0.7436269629672607,
0.7434718464059324,
0.743319677087025,
0.7431681151096258,
0.7430147249152117,
0.7428633415916757,
0.7427106022370472,
0.7425571431005116,
0.7424054571050774,
0.7422520872972627,
0.7420989153943274,
0.7419450906400007,
0.7417927370066992,
0.7416406341886591,
0.7414866637854605,
0.7413337305929827,
0.7411813639160398,
0.7410241158319298,
0.740869600438753,
0.7407154297432346,
0.7405609224706716,
0.7404032086278275,
0.7402481702041322,
0.7400915189863378,
0.7399327944374896,
0.7397756767476401,
0.7396172681990801,
0.7394565712264114,
0.739296408924721,
0.7391359964609248,
0.7389736690229434,
0.7388137370348246,
0.7386494036068227,
0.7384862320393273,
0.738322528244462,
0.7381556115826545,
0.7379899755923536,
0.7378226823218812,
0.7376534373948612,
0.7374859241987837,
0.7373147362722349,
0.7371452747705023,
0.736972639350704,
0.7367996283356728,
0.7366250587565024,
0.7364526459683014,
0.7362752224386842,
0.7361003071956752,
0.7359211557563688,
0.7357444897735806,
0.7355657937766101,
0.7353827505172471,
0.7352035945520083,
0.7350194775607579,
0.7348356144495173,
0.7346500487660036,
0.7344653474202799,
0.7342776600937162,
0.7340887766675771,
0.7338984830524751,
0.733706495106578,
0.7335160651979729,
0.7333198199951547,
0.7331279185893884,
0.7329318514520943,
0.7327346394567072,
0.7325371385984467,
0.732337340341244,
0.732135410175402,
0.7319324255155344,
0.7317318108411629,
0.7315260327706482,
0.731319055635306,
0.7311132201207928,
0.7309044489681328,
0.730694698652711,
0.730483522812923,
0.7302716010177064,
0.7300575832187308,
0.7298421909599991,
0.7296255544096206,
0.729406952862709,
0.7291874282680313,
0.7289674849549903,
0.7287447196064819,
0.7285194875319327,
0.728294290003364,
0.7280676644968737,
0.727839677707664,
0.7276074739002061,
0.7273774391072122,
0.727145407395591,
0.7269105694216189,
0.7266753656410199,
0.7264374365550412,
0.7261984981686025,
0.7259588090354993,
0.7257160860963877,
0.7254729121535397,
0.7252266317241919,
0.7249804964755672,
0.7247320637281324,
0.724482075983532,
0.7242306154338286,
0.723975433817384,
0.7237220070141008,
0.7234641173437244,
0.723208564668711,
0.722947600273712,
0.7226869879719857,
0.7224227112721966,
0.722156937127239,
0.7218937573950599,
0.7216241704548465,
0.7213542845140332,
0.7210827601010379,
0.7208096200951606,
0.7205321157299563,
0.7202581542264388,
0.7199792042128397,
0.7196992709158637,
0.7194182889843349,
0.7191318089001209,
0.7188468265888744,
0.7185605226194366,
0.718272070057446,
0.7179789698028425,
0.7176858775766456,
0.7173937136517794,
0.7170970994743893,
0.7168001678311196,
0.7165000909440651,
0.7161983428153671,
0.7158948832977371,
0.7155905298524213,
0.7152802853090698,
0.7149724580585729,
0.7146628678735876,
0.7143501073038885,
0.7140367762452932,
0.713717794280873,
0.7134007676256864,
0.7130796330587286,
0.712759279599715,
0.7124357916069046,
0.712111020657715,
0.7117827624976056,
0.7114510514325503,
0.711122993149984,
0.7107892090867735,
0.7104547176930706,
0.7101168631110756,
0.7097771527693091,
0.7094352771567047,
0.7090937150651901,
0.7087496085096238,
0.7084016129091314,
0.7080551769332137,
0.7077027288430429,
0.7073508200229603,
0.7069984259947868,
0.7066425672760591,
0.7062851462536248,
0.7059252672138147,
0.7055612031975238,
0.7051979076452388,
0.7048321429007915,
0.7044640659064502,
0.704097479272984,
0.7037221400596796,
0.7033512049074613,
0.7029745821569459,
0.7025987510405363,
0.7022196456710252,
0.7018383401920789,
0.7014552011930512,
0.7010677955950823,
0.7006834545104994,
0.7002924963395217,
0.6999049531295402,
0.699512383153649,
0.6991185493747281,
0.6987226178687078,
0.698320963394957,
0.6979228237187051,
0.6975210424245467,
0.6971153878197925,
0.6967083791403905,
0.6963040500449192,
0.6958946553533683,
0.6954831304461755,
0.6950662161730633,
0.6946543963329419,
0.6942374861497557,
0.6938166252699843,
0.6933987534775766,
0.692975535267372,
0.6925503858430019,
0.6921246998218608,
0.691696863969172,
0.6912654029048876,
0.690833649828359,
0.6904019811841563,
0.6899689756786536,
0.6895305593747971,
0.6890917741486389,
0.6886490054564463,
0.6882095669817414,
0.6877666478087369,
0.6873185730990001,
0.6868724354158002,
0.686423225554824,
0.6859707361899152,
0.6855190437798836,
0.6850650884410442,
0.684608918783199,
0.6841528539573543,
0.6836886110119529,
0.6832279091950013,
0.6827680648373714,
0.6823036239176115,
0.6818349362152129,
0.6813677074194776,
0.6809021961379751,
0.6804322619947003,
0.6799558704997453,
0.6794847711768808,
0.6790059648264605,
0.6785328972744256,
0.6780520679601179,
0.677576713063629,
0.6770948598727627,
0.6766080494834555,
0.6761259155994023,
0.6756420710164059,
0.6751564335752496,
0.6746641985663125,
0.6741759164443829,
0.6736864926493981,
0.6731914787021972,
0.6726929262952326,
0.6722022003503041,
0.6717070042916089,
0.671208844922315,
0.6707057474793626,
0.6702023739830246,
0.6697004770108791,
0.6691957089089982,
0.6686927512354319,
0.668190595523558,
0.667682850503398,
0.6671772978970901,
0.6666676993895544,
0.6661568161692417,
0.6656393939506364,
0.6651301532805673,
0.6646126313316401,
0.6641036014174343,
0.6635850471237792,
0.6630647013773723,
0.6625461606997635,
0.6620257770472592,
0.6615127351208684,
0.6609837780313247,
0.6604682665910208,
0.6599446728163706,
0.6594149810934242,
0.6588971699400994,
0.6583633250121367,
0.6578404222653931,
0.6573140153531585,
0.656785877089792,
0.6562577445720175,
0.655718239074626,
0.6551926464793134,
0.6546550557144765,
0.6541311614876036,
0.6535970176975318,
0.6530596394092704,
0.6525278478306853,
0.6519852918253345,
0.6514554787771576,
0.6509186761207975,
0.6503740222024245,
0.6498351984245961,
0.6493050534313376,
0.6487554510042535,
0.6482171353047085,
0.6476839581910726,
0.6471407462947079,
0.6465928577191211,
0.6460501153433723,
0.6455160162291599,
0.6449703625774013,
0.6444236089546398,
0.643885140019391,
0.6433325544881304,
0.6427925939685147,
0.6422413501027027,
0.6416958867517519,
0.641158135664904,
0.6406117805825945,
0.6400583642655322,
0.6395087153262905,
0.6389678532686577,
0.6384223469359623,
0.6378642314114248,
0.6373160152881787,
0.6367774191723666,
0.6362261175460379,
0.6356719168809146,
0.635122590639495,
0.6345752600899957,
0.6340221516355607,
0.6334737911352857,
0.6329329867556215,
0.6323828418408575,
0.6318315232275259,
0.6312724903710716,
0.6307290727114248,
0.6301769747318061,
0.6296307234653691,
0.6290708293381339,
0.6285305203552162,
0.627970934499732,
0.6274222092521781,
0.6268692331763307,
0.6263256835421536,
0.6257680786333459,
0.6252275153019221,
0.6246773893904948,
0.6241243029807272,
0.6235690981488784,
0.6230278451239812,
0.6224766085427569,
0.6219240400943254,
0.6213777009347802,
0.620827802183676,
0.6202708782435647,
0.6197284801695611,
0.6191780532531522,
0.6186280734051735,
0.6180826973939432,
0.6175244606894172,
0.6169829110721128,
0.6164360593828401,
0.6158872215924516,
0.6153329394409965,
0.6147952003622434,
0.6142406070577863,
0.6136990862438381,
0.6131467327123926,
0.6126111829429587,
0.6120618755126247,
0.6115157936242008,
0.6109699997275666,
0.6104245669795031,
0.609883687791864,
0.6093309400175286,
0.6087943380765672,
0.6082436805495144,
0.6077001718401432,
0.6071616344812277,
0.6066179532641349,
0.6060795097419762,
0.6055335627120212,
0.6049869668850623,
0.6044458721658802,
0.6039161216251714,
0.6033661293849096,
0.6028332529251571,
0.6022910388337678,
0.6017539755172815,
0.6012170618264517,
0.6006780944630915,
0.6001363408452033,
0.5995979926798986,
0.5990608186196975,
0.5985162508807412,
0.5979813765007829,
0.5974525598049611,
0.5969178369148047,
0.5963736159885477,
0.5958452579986737,
0.5953124476053512,
0.5947684678444427,
0.5942369850540896,
0.5937021254201357,
0.5931700851643221,
0.5926369361398471,
0.5921146480753481,
0.5915810408895792,
0.5910421744272146,
0.590512733351983,
0.5899877008047897,
0.5894628194205852,
0.588923119630277,
0.5883972131473116,
0.5878658017393068,
0.5873417759577596,
0.5868125616762057,
0.586280081036366,
0.5857644564436572,
0.5852360500462701,
0.5847106515551506,
0.5841827844701466,
0.5836480526552167,
0.5831310611915691,
0.5825999371626877,
0.5820782883367475,
0.5815501126403261,
0.5810307581250959,
0.5805108121908646,
0.5799848881383552,
0.5794623608160456,
0.5789444056669023,
0.5784211318166563,
0.5778989082041608,
0.577381486007806,
0.5768537151309959,
0.5763388037984509,
0.5758158129782258,
0.5753031538671561,
